negative	rt @tcnjcheer: congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer 💙💛	Sun May 03 20:53:02 +0000 2015
negative	@wominator91 @nak_98 @lionsdi	Sun May 03 20:49:26 +0000 2015
negative	rt @wowfactorasu: we had a blast hanging out with the @rmsoftballteam this season! you girls are women of worth! golions URL	Sun May 03 20:35:54 +0000 2015
negative	rt @wowfactorasu: we had a blast hanging out with the @rmsoftballteam this season! you girls are women of worth! golions URL	Sun May 03 20:35:07 +0000 2015
negative	rt @chadwsu: surprisingly there are no watch parties here in dayton, so the live stream is up on the big screen! golions ocsc URL	Sun May 03 20:30:23 +0000 2015
negative	congratulations to everyone who made the 2015-2016 team! can't wait for the season to start! golions tcnjcheer 💙💛	Sun May 03 20:28:35 +0000 2015
negative	rt @orangebaseball1: akron d2 baseball district bracket. orange @ tallmadge, 5/14, 4:30pm. golions URL	Sun May 03 20:07:00 +0000 2015
neutrino	congrats to the @london_lions!!! you all put everything you had on the court this weekend! bring home the championship! golions	Sun May 03 20:00:44 +0000 2015
negative	rt @orangebaseball1: akron d2 baseball district bracket. orange @ tallmadge, 5/14, 4:30pm. golions URL	Sun May 03 19:54:38 +0000 2015
positive	rt @lmu_volleyball: betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until …	Sun May 03 19:43:25 +0000 2015
negative	rt @orangebaseball1: akron d2 baseball district bracket. orange @ tallmadge, 5/14, 4:30pm. golions URL	Sun May 03 19:27:19 +0000 2015
negative	akron d2 baseball district bracket. orange @ tallmadge, 5/14, 4:30pm. golions URL	Sun May 03 19:21:59 +0000 2015
neutrino	well done @london_lions on making the @bblofficial playoff final next sunday golions	Sun May 03 19:17:48 +0000 2015
neutrino	golions ocsc orlandocitysc mls five takeaways from orlando city's win over ponte preta URL	Sun May 03 19:10:06 +0000 2015
positive	rt @moz1210: @london_lions great job boys !	Sun May 03 18:59:52 +0000 2015
positive	rt @moz1210: huge congrats to londonlions !!	Sun May 03 18:59:39 +0000 2015
positive	@london_lions great job boys !	Sun May 03 18:46:27 +0000 2015
positive	rt @moz1210: huge congrats to londonlions !!	Sun May 03 18:44:17 +0000 2015
positive	rt @lmu_volleyball: betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until …	Sun May 03 18:43:44 +0000 2015
positive	huge congrats to londonlions !!	Sun May 03 18:42:44 +0000 2015
positive	rt @lmu_volleyball: betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until …	Sun May 03 18:33:10 +0000 2015
negative	@lmu_volleyball everyone at @lmulions is rooting for betsi and sarah to bring the championship home to the bluff!!! golions	Sun May 03 18:32:50 +0000 2015
positive	rt @lmu_volleyball: betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until …	Sun May 03 18:23:28 +0000 2015
negative	well, at least we know how to spell! golions! URL	Sun May 03 18:15:57 +0000 2015
positive	rt @lmu_volleyball: betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until …	Sun May 03 18:10:31 +0000 2015
positive	rt @lmu_volleyball: betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until …	Sun May 03 18:04:05 +0000 2015
negative	betsi metter &amp; sarah sponcil are competing against usc's sara/kelly in the 2015 avca sand championships!t-1 hour until play starts golions	Sun May 03 18:00:28 +0000 2015
positive	golions 8 minutes away from 2015 @bblofficial finals at o2arena let's get the semi-final win and makelondonproud @mayoroflondon	Sun May 03 17:56:22 +0000 2015
negative	@london_lions golions bring home the glory	Sun May 03 17:54:11 +0000 2015
positive	rt @ursulinelions: congrats to lions xc coach! golions “@runflyingpig: congratulations to amy robillard! she is our female marathon winner…	Sun May 03 17:52:41 +0000 2015
negative	such a nice sunny spring day for tryouts! golions watertownma ultimate ultimatefrisbee URL	Sun May 03 17:46:25 +0000 2015
neutrino	lmu's headed to the sand national championship vs usc golions 🐾❤️	Sun May 03 17:42:54 +0000 2015
negative	rt @london_lions: king z finishes the 2q the only way he knows...by scoring a 3pointer!!! lions 42 - phoenix 40 at the end of the 1h ... g…	Sun May 03 17:30:56 +0000 2015
positive	2nd half is under way... golions	Sun May 03 17:30:13 +0000 2015
negative	rt @london_lions: king z finishes the 2q the only way he knows...by scoring a 3pointer!!! lions 42 - phoenix 40 at the end of the 1h ... g…	Sun May 03 17:20:32 +0000 2015
positive	rt @ursulinelions: congrats to lions xc coach! golions “@runflyingpig: congratulations to amy robillard! she is our female marathon winner…	Sun May 03 17:20:13 +0000 2015
negative	rt @london_lions: king z finishes the 2q the only way he knows...by scoring a 3pointer!!! lions 42 - phoenix 40 at the end of the 1h ... g…	Sun May 03 17:16:49 +0000 2015
negative	king z finishes the 2q the only way he knows...by scoring a 3pointer!!! lions 42 - phoenix 40 at the end of the 1h ... golions wecandothis	Sun May 03 17:16:37 +0000 2015
positive	rt @lpathletics: congratulations marahall allen on pitching a no hitter today vs o'connell golions	Sun May 03 17:09:07 +0000 2015
negative	rt @london_lions: 5 minutes into the 2q and we are up by 4pts... lions 31 phoenix 27 golions	Sun May 03 17:01:16 +0000 2015
negative	5 minutes into the 2q and we are up by 4pts... lions 31 phoenix 27 golions	Sun May 03 17:00:24 +0000 2015
neutrino	good luck gllsf sponsored @london_lions for 2nd leg @bblofficial tonight match golions from all 1700 supported athletes oneteam	Sun May 03 16:30:51 +0000 2015
positive	rt @claudialdesigns: it's good to see @brekshea with the captain band.. @orlandocitysc golions	Sun May 03 16:30:33 +0000 2015
neutrino	rt @arron83: @london_lions good luck london golions!!	Sun May 03 16:30:05 +0000 2015
neutrino	@london_lions good luck london golions!!	Sun May 03 16:24:18 +0000 2015
positive	ndcl women's track take lakeview invitational! golions URL	Sun May 03 16:08:00 +0000 2015
neutrino	my official unbiased grade for the lions draft is....... b+ very smart, solid, need oriented draft. golions	Sun May 03 15:53:37 +0000 2015
neutrino	rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand	Sun May 03 15:42:59 +0000 2015
positive	rt @lmu_volleyball: bracket play starts at 8am vs. tulane!! @avcavolleyball @lmulions avcasand golions	Sun May 03 15:42:33 +0000 2015
negative	this is what a solid draft looks like golions URL	Sun May 03 15:35:54 +0000 2015
neutrino	rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand	Sun May 03 15:35:41 +0000 2015
negative	bestfansintheworld on the road selfie gameday golions URL	Sun May 03 15:28:28 +0000 2015
positive	rt @ursulinelions: congrats to lions xc coach! golions “@runflyingpig: congratulations to amy robillard! she is our female marathon winner…	Sun May 03 15:26:38 +0000 2015
positive	rt @ursulinelions: congrats to lions xc coach! golions “@runflyingpig: congratulations to amy robillard! she is our female marathon winner…	Sun May 03 15:02:10 +0000 2015
neutrino	road trip to pickering for first bantam ov lions game of the season🐾🏈 golions @cmfalions URL	Sun May 03 14:56:23 +0000 2015
neutrino	rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand	Sun May 03 14:53:56 +0000 2015
positive	congrats to lions xc coach! golions “@runflyingpig: congratulations to amy robillard! she is our female marathon winner! runflyingpig”	Sun May 03 14:51:40 +0000 2015
negative	golions london is rooting for you and a @bblofficial finals appearance at o2arena next sunday londonlionspride URL	Sun May 03 14:40:42 +0000 2015
positive	golions ocsc orlandocitysc mls our city: friendly win just the confidence boost orlando needs URL	Sun May 03 14:09:13 +0000 2015
neutrino	lions ready to rumble today. keep the bats hot and we might get to swim with the sharks. take care of business boys. golions	Sun May 03 14:09:05 +0000 2015
neutrino	rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand	Sun May 03 14:07:28 +0000 2015
neutrino	rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand	Sun May 03 14:07:09 +0000 2015
neutrino	rt @lmu_volleyball: lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand	Sun May 03 14:03:35 +0000 2015
neutrino	lions defeat tulane 2-0. next up, gsu @ 10am! @avcavolleyball @lmulions golions avcasand	Sun May 03 14:02:50 +0000 2015
positive	rt @lmu_volleyball: bracket play starts at 8am vs. tulane!! @avcavolleyball @lmulions avcasand golions	Sun May 03 14:02:07 +0000 2015
neutrino	rt @smgvlax: two great wins this week- wednesday vs. pomfret 17-9 and today vs. nobles 16-10!!! golions undefeated bigblue	Sun May 03 13:58:00 +0000 2015
negative	@nak_98 @wominator91 @dingoderek @sennews absolutely!!! proudmember golions	Sun May 03 13:42:53 +0000 2015
negative	national football league 🏈🙌 god bless you all who steps foot out there on the field go49rs goredskins golions lafamilia 704	Sun May 03 13:31:29 +0000 2015
neutrino	@bafawomen @bhamlionswomen ready and waiting for boomtime golions URL	Sun May 03 13:16:13 +0000 2015
positive	@imageplotter loving the pics chris. awesome golions @london_lions	Sun May 03 13:01:11 +0000 2015
neutrino	rt @waibel123: @kimmerlions @wominator91 @indians we'll get there soon golions	Sun May 03 12:50:29 +0000 2015
neutrino	rt @waibel123: @kimmerlions @wominator91 @indians we'll get there soon golions	Sun May 03 12:49:01 +0000 2015
neutrino	@kimmerlions @wominator91 @indians we'll get there soon golions	Sun May 03 12:48:35 +0000 2015
negative	rt @london_lions: since you asked...here is an afternoon busselfie !! gameday ontheroad golions URL	Sun May 03 12:46:12 +0000 2015
neutrino	@wominator91 @waibel123 sat through the 60-102 year with my friend ed. still live the @indians , cheap beer and the joy of a win. golions	Sun May 03 12:46:07 +0000 2015
positive	rt @kimmerlions: @waibel123 @wominator91 cleveland indians fans have been patient since 1948. loyalty prideinthejumper golions	Sun May 03 12:43:43 +0000 2015
positive	@waibel123 @wominator91 cleveland indians fans have been patient since 1948. loyalty prideinthejumper golions	Sun May 03 12:43:28 +0000 2015
negative	rt @london_lions: since you asked...here is an afternoon busselfie !! gameday ontheroad golions URL	Sun May 03 12:41:50 +0000 2015
negative	rt @london_lions: since you asked...here is an afternoon busselfie !! gameday ontheroad golions URL	Sun May 03 12:34:24 +0000 2015
negative	since you asked...here is an afternoon busselfie !! gameday ontheroad golions URL	Sun May 03 12:32:58 +0000 2015
negative	saying we have the bestfansintheworld is an understatement... here is the picture to prove it!!!! URL gameday golions	Sun May 03 12:09:06 +0000 2015
positive	rt @lmu_volleyball: bracket play starts at 8am vs. tulane!! @avcavolleyball @lmulions avcasand golions	Sun May 03 12:06:29 +0000 2015
positive	bracket play starts at 8am vs. tulane!! @avcavolleyball @lmulions avcasand golions	Sun May 03 12:05:10 +0000 2015
positive	@bennieblades36 perfect prediction on fight! nice meeting you on friday. golions	Sun May 03 11:29:31 +0000 2015
negative	playoff!!! ✌🏀👏💪 golions postseason motivations bball	Sun May 03 11:26:24 +0000 2015
negative	rt @kyazoonga: the excitement is crossing the roof! tweet your wishes to @lionsdenkxip. make them win! kxip golions URL	Sun May 03 10:37:42 +0000 2015
negative	rt @kyazoonga: the excitement is crossing the roof! tweet your wishes to @lionsdenkxip. make them win! kxip golions URL	Sun May 03 10:30:46 +0000 2015
negative	the excitement is crossing the roof! tweet your wishes to @lionsdenkxip. make them win! kxip golions URL	Sun May 03 10:30:08 +0000 2015
negative	@afl shut the hell up @afl - we don't wanna hear it! golions	Sun May 03 10:19:04 +0000 2015
neutrino	my boy with the godiva cup golions URL	Sun May 03 09:50:21 +0000 2015
negative	rt @opheliamather1: good luck @london_lions today! not that you'll need luck if you play like you did on friday! let's get this win!! goli…	Sun May 03 09:45:04 +0000 2015
negative	rt @aflem1507: another win! rest up tonight and tomorrow and let's leave it on the field monday! i want to win this thing out right! finis…	Sun May 03 09:30:13 +0000 2015
negative	rt @aflem1507: what a great game tonight! now we just need to stay this focused so we can still be playing in 3 weekends! golions finishe…	Sun May 03 09:29:57 +0000 2015
positive	rt @claudialdesigns: it's good to see @brekshea with the captain band.. @orlandocitysc golions	Sun May 03 09:11:49 +0000 2015
negative	rt @opheliamather1: good luck @london_lions today! not that you'll need luck if you play like you did on friday! let's get this win!! goli…	Sun May 03 08:59:01 +0000 2015
negative	rt @opheliamather1: good luck @london_lions today! not that you'll need luck if you play like you did on friday! let's get this win!! goli…	Sun May 03 08:36:48 +0000 2015
negative	rt @opheliamather1: good luck @london_lions today! not that you'll need luck if you play like you did on friday! let's get this win!! goli…	Sun May 03 08:36:41 +0000 2015
negative	good luck @london_lions today! not that you'll need luck if you play like you did on friday! let's get this win!! golions lionspride 🏀🙌🏼🔥	Sun May 03 08:35:55 +0000 2015
negative	kakafans 😍❤❤	Sun May 03 08:16:59 +0000 2015
positive	@cityfoodi @christieleppa that sounds fantastic... have always a venue to meet before/after a game ! looking forward to it..golions	Sun May 03 06:30:32 +0000 2015
